text,tweet_id,name,tweet_created,retweet_count,favourites_count,tweet_coordinates
@CarnivalCruise Thank you for confusing me with your commercial. #SuperBowlXLIX,562037604137582593,LuisInPalmdale,2015-02-01 23:59:41+00:00,0,0,
"@CarnivalCruise, goosebumps. Well, well done. #jfk #wow #SuperBowlXLIX",562037596532908034,laurenwattswhat,2015-02-01 23:59:39+00:00,0,0,
@CarnivalCruise commercial has me ready for vacation,562037588161073152,Brenda_Hdz92,2015-02-01 23:59:37+00:00,0,0,
@CarnivalCruise using JFK's voice. Wow.,562037583962992643,brcodeman,2015-02-01 23:59:36+00:00,0,0,
@CarnivalCruise @CarnivalPLC back to the sea,562037579667619840,davidhairelson,2015-02-01 23:59:35+00:00,0,0,
@CarnivalCruise advertising like bosses aw yea,562037578677776384,giovannilpm,2015-02-01 23:59:35+00:00,0,0,
@CarnivalCruise @CarnivalPLC Loved it but like message in a bottle better,562037577562460161,GotToGoSoon,2015-02-01 23:59:35+00:00,0,0,
@CarnivalCruise nice commercial,562037571924934656,2Smooth4Words,2015-02-01 23:59:33+00:00,0,0,
@CarnivalCruise I'm coming back to the sea!!,562037567521325059,joemc_305,2015-02-01 23:59:32+00:00,0,0,
@CarnivalCruise @JFK #odd,562037558834520064,sgibbs34,2015-02-01 23:59:30+00:00,0,0,
.@CarnivalCruise @CarnivalPLC Excellent commercial!,562037544574267392,Sarah_Linn,2015-02-01 23:59:27+00:00,1,0,
@CarnivalCruise great voice over style. Very cool,562037537599156224,annemharris,2015-02-01 23:59:25+00:00,0,0,
@CarnivalCruise 5/10 #SuperBowlads,562037530359767040,MaxwellKellner,2015-02-01 23:59:24+00:00,0,0,
@CarnivalCruise @CarnivalPLC that ad was deep!,562037516694327296,letsgolakers086,2015-02-01 23:59:20+00:00,0,0,
@CarnivalCruise just meh.,562037514773336065,lhspaguy,2015-02-01 23:59:20+00:00,0,0,
@CarnivalCruise you are no JFK,562037514740178944,MarcTroast,2015-02-01 23:59:20+00:00,0,0,
@CarnivalCruise that was deep! #SuperBowlXLIX,562037509077876737,GreenMile08,2015-02-01 23:59:18+00:00,0,0,
"@CarnivalCruise Wow, using JFK truly inspiring. Very surprising coming from you. grade: B #advertising #superbowl",562037468380561408,AdCommentator,2015-02-01 23:59:09+00:00,0,0,
@CarnivalCruise this commercial weak. Go home and try again next year.,562037450802208768,Its_Just_Jordyn,2015-02-01 23:59:05+00:00,0,0,
@CarnivalCruise asked viewers to vote which #advertising #spot should #promote its #brands during #SB49. http://bit.ly/1vo7yj2,561985448458092546,ubuzznow,2015-02-01 20:32:26+00:00,1,0,
@CarnivalCruise Conquest Cloud9 Spa #SpaSunday #ttot couples massage the perfect #ValentinesDay gift,561975206252904450,ChrisPappinMCC,2015-02-01 19:51:44+00:00,0,0,
"@CarnivalCruise I couldn't agree with you more, we are in a blizzard here in Iowa. Can't wait for my next booked cruise in March. #victory",561974803930697728,heytana,2015-02-01 19:50:08+00:00,0,0,
@CarnivalCruise Carnival Liberty cruise ship profile and photo tour. http://abt.cm/1vQYugV @aboutdotcom @AboutTravel,561935833759236096,AboutCruises,2015-02-01 17:15:17+00:00,0,1,
@CarnivalCruise #splendor boarding,561931529644158976,central73845352,2015-02-01 16:58:11+00:00,0,0,
@CarnivalCruise Opened the curtains in #NOLA this morning and there she is. Can't wait #embarkationday #CarnivalDream,561922917307408384,BrianOConner,2015-02-01 16:23:58+00:00,0,0,
"@CarnivalCruise I had the most amazing 10 days with you! can't wait to go again next year! best crew, best everything, best cruise line!",561875675527643136,alexxlovett,2015-02-01 13:16:14+00:00,0,0,
@CarnivalCruise 1st-time advertisers eye big plays: This image from Carnival Cruise Lines show... http://bit.ly/1HC6f5g #cruise #travel,561781745498849280,JacobRoot1,2015-02-01 07:03:00+00:00,0,0,
@carnivalcruise #carnivalspirit #splashzone #kidszone #thank you for the great time http://instagram.com/p/yjKVVRGDN9/,561781103498117120,azrielandsmurf,2015-02-01 07:00:27+00:00,0,0,
@CarnivalCruise College roundup: UVM skiers cruise to SMC carnival win: The University of Verm... http://bit.ly/1HBQ9su #cruise #travel,561765281148579840,JacobRoot1,2015-02-01 05:57:34+00:00,0,0,
@CarnivalCruise names vp for safety and nautical operations http://www.marinelog.com/index.php?option=com_k2&amp;view=item&amp;id=8664:carnival-names-miller-vp-nautical-and-safety-operations&amp;Itemid=231,561731909680918529,cruiseprguy,2015-02-01 03:44:58+00:00,0,0,
@CarnivalCruise,561708466130415616,DoryLat78,2015-02-01 02:11:49+00:00,0,0,
"@CarnivalCruise Carnival explores developing cruise line, cruise ports in China: Miami-based C... http://bit.ly/16d62oI #cruise #travel",561683339422093312,JacobRoot1,2015-02-01 00:31:58+00:00,0,0,
