tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,predictions
567884646270267392,negative,1.0,Lost Luggage,1.0,United,,mbbaker78,,0,"@united yes, though they have not located the bag yet. it was a lovely flight outside of that.","[40.84018945, -73.93737649]",2015-02-17 19:13:45 -0800,"New York, NY",,3
567883485542658048,negative,1.0,Customer Service Issue,0.6559999999999999,United,,tomcrabtree,,0,"@united my wife has been on the phone several times for past 3 days, with no result.",,2015-02-17 19:09:08 -0800,San Francisco,Pacific Time (US & Canada),4
567883246433878018,negative,1.0,Customer Service Issue,1.0,United,,irenefromakovos,,0,@united so you are saying that customer care does not report to anyone? their response is humiliating for a company that serves the public.,,2015-02-17 19:08:11 -0800,,,4
567883234614210560,negative,1.0,Customer Service Issue,1.0,United,,JackieFerrari3,,0,"@united #unitedairlines so my feedback is for your benefit, not for you to correct your atrocious customer service? good to know",,2015-02-17 19:08:08 -0800,Irvine,,2
567882603405008896,negative,1.0,Customer Service Issue,1.0,United,,JackieFerrari3,,0,@united #unitedairlines fill out form and never receive response? i expect remedy. we can travel another airline and cancelled flight as members w u.,,2015-02-17 19:05:38 -0800,Irvine,,5
567882458357714944,negative,1.0,Bad Flight,1.0,United,,uwbadger98,,0,"@united 12/13ewr-lax ua1151 my seat/armrest broken discover after takeoff. flight full.fa filed report, who to chat with for partial refund?",,2015-02-17 19:05:03 -0800,,,4
567881459161260032,negative,1.0,Customer Service Issue,0.6926,United,,christruncer,,0,"@united so you told me to go, knowing what the issue was, only for me to go there and find out that you won’t fix it?",,2015-02-17 19:01:05 -0800,Washington DC,Eastern Time (US & Canada),5
567881305754595328,negative,1.0,Damaged Luggage,0.3476,United,,christruncer,,0,"@united so, i made it all the way to the airport, and they say they won’t fix the handle. i showed you this problem, and you said to go…?",,2015-02-17 19:00:28 -0800,Washington DC,Eastern Time (US & Canada),4
567877584341479424,negative,1.0,Customer Service Issue,1.0,United,,sarahkorich,,0,@united then why do you bother responding? your customer service is the worst. never using you guys again.,,2015-02-17 18:45:41 -0800,SLC | LA ,Pacific Time (US & Canada),1
567875594785923072,negative,1.0,Customer Service Issue,1.0,United,,JackieFerrari3,,0,@united free hotel doesn't make up for such poor customer service and disregard,,2015-02-17 18:37:47 -0800,Irvine,,2
567875130824658946,negative,1.0,Late Flight,0.6519,United,,JackieFerrari3,,0,@united it's messed up to refuse to wait 10 min after united is at fault for delay but to leave early is absolutely disgusting.,,2015-02-17 18:35:56 -0800,Irvine,,0
567874134174101504,negative,0.66,Late Flight,0.66,United,,JackieFerrari3,,0,@united mechanical delay occurred in houston earlier today re: their flight to ord,,2015-02-17 18:31:58 -0800,Irvine,,0
567872769049825280,negative,1.0,Customer Service Issue,1.0,United,,andysiz,,0,@united thx for checking in. never got through via phone. on hold over hour. how long is too long to wait on hold? ugh. #csfail,,2015-02-17 18:26:33 -0800,,Pacific Time (US & Canada),5
567872182136619008,negative,1.0,Can't Tell,0.6584,United,,sarahkorich,,0,@united how else would i know it was denied?,,2015-02-17 18:24:13 -0800,SLC | LA ,Pacific Time (US & Canada),1
567871780188061696,negative,1.0,Customer Service Issue,1.0,United,,1MisterHandsome,,0,"@united you allow shady 3rd party services to sell your tickets and then refuse to help the customer, who's left holding the bag.
#flyunited",,2015-02-17 18:22:37 -0800,,Atlantic Time (Canada),2
567871439585435648,negative,1.0,Customer Service Issue,0.6828,United,,1MisterHandsome,,0,@united hours on the phone...hung up on...all i want is to be on a different flight (same day) that has an open seat. #greatservice,,2015-02-17 18:21:16 -0800,,Atlantic Time (Canada),3
567870608152793088,negative,1.0,Can't Tell,0.6818,United,,legendjohn11,,0,@united which now has maintenance issues with an undetermined amount of time until the mechanics even arrive,,2015-02-17 18:17:58 -0800,,,0
567868808586620928,negative,0.6915,Can't Tell,0.6915,United,,annricord,,0,@united @annricord $856.81 the cost of one of the round trip tickets.,,2015-02-17 18:10:49 -0800,Canmore,Mountain Time (US & Canada),1
567864117047865344,negative,1.0,Damaged Luggage,1.0,United,,christruncer,,0,"@united i can’t go back to the airport, i’m working, and won’t have time.  are you telling me there is seriously no other way?",,2015-02-17 17:52:10 -0800,Washington DC,Eastern Time (US & Canada),2
567863082346627072,negative,1.0,Late Flight,1.0,United,,legendjohn11,,0,@united 3875 to denver which we are supposed to be boarding right now but has yet to land,,2015-02-17 17:48:03 -0800,,,5
567862940348579840,negative,1.0,Late Flight,0.3419,United,,Tgoody9,,0,@united i've been doing this for 15 years and i've never had this many issues with any other airline.,"[40.69428253, -74.17219198]",2015-02-17 17:47:30 -0800,"Sarasota, Florida ",Central Time (US & Canada),1
567862586374529026,negative,1.0,Late Flight,0.3612,United,,Tgoody9,,0,@united haha that's fine. still won't fly @united ever again. seems like you guys have more problems than anyone else.,"[40.69429232, -74.17208436]",2015-02-17 17:46:05 -0800,"Sarasota, Florida ",Central Time (US & Canada),1
567862454576787456,negative,1.0,Can't Tell,1.0,United,,JackieFerrari3,,0,@united note: they are traveling w 2yr old. unreal,,2015-02-17 17:45:34 -0800,Irvine,,4
567862181208805376,negative,0.6484,Bad Flight,0.3407,United,,JackieFerrari3,,0,@united and that plane was staying overnight at the next airport - roc. u can make up 10 min in air but instead of waiting u leave early,,2015-02-17 17:44:29 -0800,Irvine,,5
567861727833894913,negative,1.0,Can't Tell,0.3518,United,,JackieFerrari3,,0,@united mechanical issues causes delay and connecting plane at ord only needed to wait 10 min for them. refused and left early instead. wtf,,2015-02-17 17:42:40 -0800,Irvine,,0
567855926486667265,negative,1.0,Bad Flight,0.6826,United,,HishamNYC,,1,"@united i'm on one of your 757-300 between jfk and lax.when r u upgrading planes?plane has no screens,lousy seats and that's in unitedfirst.",,2015-02-17 17:19:37 -0800,,,1
567853668608925696,negative,1.0,Can't Tell,0.6553,United,,Co_Semie,,0,@united you already have vomit so you are halfway there,,2015-02-17 17:10:39 -0800,"Space City, Hong Kong, NOLA",Hong Kong,3
567853644420423680,negative,1.0,Customer Service Issue,1.0,United,,_Ana_Paulina,,0,@united is amazing how hard is to talk with customer service! !!,,2015-02-17 17:10:33 -0800,,Guadalajara,2
567853497435160577,negative,1.0,Late Flight,0.6559,United,,thunderbolt,,0,"@united fair enough, but it stinks to be the passenger on the plane that leaves the gate then sits on the tarmac for an hour before takeoff",,2015-02-17 17:09:58 -0800,OAK,Pacific Time (US & Canada),2
567853052943663104,negative,0.6566,Late Flight,0.6566,United,,cslhilo,,0,@united they held the flight for our group of nearly 20 people.,,2015-02-17 17:08:12 -0800,"Hilo, HI",Hawaii,4
567852704980017152,negative,1.0,Late Flight,0.6285,United,,bdognet,,1,@united you guys suck. you delay flights but can't hold the connectors 10 minutes??? #worstairlineever,,2015-02-17 17:06:49 -0800,Napa,Pacific Time (US & Canada),0
567851359178989568,negative,1.0,Late Flight,1.0,United,,caphotographix,,0,"@united time for a rant...you delayed my flight and still forgot my luggage...then delayed on the tarmac, moments i love you united",,2015-02-17 17:01:28 -0800,,,0
567851352249868288,negative,0.6369,Bad Flight,0.6369,United,,SooyunChoi,,0,"@united it was an international flight, and we didn't get our new eta until we were in the air.",,2015-02-17 17:01:27 -0800,California,Pacific Time (US & Canada),3
567850015600685056,negative,1.0,Customer Service Issue,1.0,United,,Z_J_M_,,0,@united - thanks for the rude customer service and 3 hour delay. it really helped me timing wise for my afternoon meetings. hello @delta !,,2015-02-17 16:56:08 -0800,,Eastern Time (US & Canada),2
567849597931888640,negative,1.0,Customer Service Issue,0.6826,United,,Pat89339,,0,"@united useless response. i need a functioning wheelchair, not a customer care form to fill out.",,2015-02-17 16:54:28 -0800,,Pacific Time (US & Canada),4
567848374113693697,negative,1.0,Lost Luggage,1.0,United,,dwjones712,,0,@united $55 cab ride to dfw from love got me my bag. reimburse?,,2015-02-17 16:49:37 -0800,,Quito,1
567848201505476608,negative,1.0,Customer Service Issue,0.7027,United,,Lucas_Wiseman,,0,@united @gg8929 unbelievable hypocrisy!!,,2015-02-17 16:48:56 -0800,"Arlington, Texas",Central Time (US & Canada),0
567845500205936640,negative,1.0,Customer Service Issue,1.0,United,,1MisterHandsome,,0,"@united on top of this, a csr went ahead and hung up on me after i called united to discuss this.",,2015-02-17 16:38:11 -0800,,Atlantic Time (Canada),1
567845492849287169,negative,1.0,Lost Luggage,1.0,United,,thodge77,,1,@united now finally in memphis. landed 30 minutes ago. still no bags. paying for a service that just gets worse...,,2015-02-17 16:38:10 -0800,Memphis,Central Time (US & Canada),1
567845165781532672,negative,1.0,Customer Service Issue,0.6668,United,,laurasbrown5,,0,"@united thanks for a terrible experience at ewr. customers should be treated as a priority, not as an inconvenience #tryagain",,2015-02-17 16:36:52 -0800,NYC,Eastern Time (US & Canada),2
567844774994014208,negative,1.0,Can't Tell,0.3444,United,,Pat89339,,0,@united the third wheelchair is broken! http://t.co/tvk0pyxqv5,,2015-02-17 16:35:19 -0800,,Pacific Time (US & Canada),5
567842015418978304,negative,1.0,Late Flight,1.0,United,,rfogarty41,,0,"@united my flight was at 1 pm. still at the airport gee what service.  do they care, nope.  delayed until 7:55.",,2015-02-17 16:24:21 -0800,,,2
567841954484068353,negative,1.0,Flight Booking Problems,0.6444,United,,adamnoontime,,0,@united very disappointed in cc. purchased ticket online w/ voucher and charge full amnt. would not hold price after refund. unacceptable,,2015-02-17 16:24:06 -0800,,,1
567841308452249600,negative,1.0,Can't Tell,0.6985,United,,SSest72,,0,@united exactly it states a secure document is a nexus card. it does not state a passport must always be also presented. read it,,2015-02-17 16:21:32 -0800,,,1
567838799243309056,negative,1.0,Customer Service Issue,1.0,United,,HeatherGabel,,0,i feel completely cheated @united. i read your commitment to customer service via website and def did not get service suggested there.,,2015-02-17 16:11:34 -0800,"Berkeley, CA",Arizona,1
567837709093347328,negative,1.0,Can't Tell,0.3568,United,,annricord,,0,"@united @annricord 0162431184663.
3 of your agents said we would be refunded. agents said united should never have sold us the ticket.",,2015-02-17 16:07:14 -0800,Canmore,Mountain Time (US & Canada),1
567837314782765056,negative,0.6859999999999999,Flight Attendant Complaints,0.6859999999999999,United,,AndrewBarco1,,1,@united if your air traffic crew could get their shit together no one would notice the rudeness of the ground staff,,2015-02-17 16:05:40 -0800,Usually in a plane,Eastern Time (US & Canada),3
567835857929035776,negative,0.6695,Can't Tell,0.3356,United,,747_380_1127,,0,@united it-problems with the link? #3thparty,,2015-02-17 15:59:53 -0800,Flightlever 340,London,4
567834498655604736,negative,1.0,Late Flight,1.0,United,,lisakaysolomon,,0,"@united: i feel very well informed. yes, the flight is indeed delayed. thank you. http://t.co/fuchzrzjg5",,2015-02-17 15:54:28 -0800,"San Francisco, CA",,2
567833916196843520,negative,1.0,Customer Service Issue,0.6667,United,,lisadalesandro,,0,@united why do i pay more for coach plus to be told preboarding that all overhead bins will be full for me,,2015-02-17 15:52:10 -0800,Los Angeles,,5
567833666925121536,negative,1.0,Customer Service Issue,1.0,United,,andysiz,,0,@united can i get some help changing a ticket.  40 minutes on hold and counting....,,2015-02-17 15:51:10 -0800,,Pacific Time (US & Canada),0
567831549539966976,negative,1.0,Customer Service Issue,1.0,United,,karalynnholt,,1,@united was told by supervisor that united disconnected their customer support # so there was nobody to address it now. #igiveup,,2015-02-17 15:42:45 -0800,San Antonio,Central Time (US & Canada),2
567831351195484160,negative,1.0,Flight Booking Problems,0.6886,United,,chadsmith,,0,@united your mileageplus signup page is broken.,"[0.0, 0.0]",2015-02-17 15:41:58 -0800,"Wichita, KS",Central Time (US & Canada),5
567830916950822912,negative,1.0,Late Flight,1.0,United,,SooyunChoi,,0,@united $7 for wifi just so i can tell my family i'm gonna be late flight cause i had to sit in a grounded plane for the past two hours...,,2015-02-17 15:40:15 -0800,California,Pacific Time (US & Canada),3
567829834618904576,negative,1.0,Late Flight,1.0,United,,lisakaysolomon,,0,@united fyi: continuous texts and emails i am getting about the delay while held captive on the tarmac are not that helpful.,"[37.61833841, -122.38389799]",2015-02-17 15:35:56 -0800,"San Francisco, CA",,2
567829543723102208,negative,1.0,Damaged Luggage,1.0,United,,christruncer,,0,"@united so, not only were you late flight, you broke my luggage handle. you paying for a new one? http://t.co/nyvv1x3d67",,2015-02-17 15:34:47 -0800,Washington DC,Eastern Time (US & Canada),0
567828973893259264,negative,1.0,Late Flight,1.0,United,,lisakaysolomon,,0,@united: no friendly skies from you today. 5hr+ weather delay in sfo followed by 1hr+ mechanical delay while sitting on plane. #nofun,"[37.61859126, -122.38385699]",2015-02-17 15:32:31 -0800,"San Francisco, CA",,5
567828700726620160,negative,1.0,Customer Service Issue,0.6522,United,,wendysue411,,0,@united once again your customer service rep was rude!   i asked a question and in turn got attitude.  jane was no help.  disgusted again!,,2015-02-17 15:31:26 -0800,,,2
567827860280324096,negative,0.6537,Can't Tell,0.6537,United,,irenefromakovos,,0,@united can you not see the thread?,,2015-02-17 15:28:06 -0800,,,2
567827498660159489,negative,1.0,Customer Service Issue,1.0,United,,MKfella,,0,@united poor old united: never seem to get the response right :),,2015-02-17 15:26:40 -0800,,,1
567827442657677313,negative,1.0,Flight Attendant Complaints,0.6906,United,,AndrewBarco1,,0,@united obviously the staff at ewr - united or otherwise have not seen your ads about - being friendly and helpful #ewr worst airport,,2015-02-17 15:26:26 -0800,Usually in a plane,Eastern Time (US & Canada),2
567827275619549184,negative,0.6317,Flight Booking Problems,0.6317,United,,mortgagejake,,0,@united also why can't i pre-select seats on sfo-&gt;yyz flight? i'm a canadian flight booking problems on http://t.co/azltjhf7lv.,,2015-02-17 15:25:46 -0800,toronto,Atlantic Time (Canada),3
567826054522617858,negative,1.0,Can't Tell,0.6392,United,,gpalcher,,0,"hypocrisy rt @united @gg8929 i'm sorry, we're not able to offer a full refund because the exchange rate is not what you were hoping for. ^kp",,2015-02-17 15:20:55 -0800,✈,Eastern Time (US & Canada),0
567825347439370240,negative,1.0,Late Flight,1.0,United,,giltweetsstuff,,0,@united i shouldn't have to spend my own $$$ on a hotel because of a weather delay. the weather being something completely out of my control,,2015-02-17 15:18:07 -0800,California,Pacific Time (US & Canada),3
567824276414558208,negative,1.0,Lost Luggage,0.6612,United,,jimzito,,0,@united  eventually.  you should approach bags like @alaskaair  they get it.,,2015-02-17 15:13:51 -0800,,Mid-Atlantic,1
567824271234592769,negative,0.6673,Late Flight,0.3345,United,,giltweetsstuff,,0,@united what if my nyc flight is delayed and i miss my connection to sacramento from chicago?,,2015-02-17 15:13:50 -0800,California,Pacific Time (US & Canada),3
567824229296566272,negative,1.0,Customer Service Issue,1.0,United,,annricord,,0,@united said they would give us a refund. 30 days late flightr no refund.,,2015-02-17 15:13:40 -0800,Canmore,Mountain Time (US & Canada),3
567823707160354816,negative,1.0,Bad Flight,0.6616,United,,uncmnwellness,,1,@united how can you not know the weight of our plane after us sitting on the plane for 2.5 hrs? not convinced your company is safe for flt.,,2015-02-17 15:11:36 -0800,"Ventura, California",Pacific Time (US & Canada),5
567823510245236739,negative,1.0,Customer Service Issue,1.0,United,,karalynnholt,,1,@united we showed up to our flight several hours early. tried to call &amp; was on hold 15 min b/f call disconnected.,,2015-02-17 15:10:49 -0800,San Antonio,Central Time (US & Canada),4
567822865844928512,negative,1.0,Customer Service Issue,0.7055,United,,SSest72,,0,"@united if your policy changed, you must advise at the time of purchase.  same if you choose to vary it by airport!  we want a full refund!!",,2015-02-17 15:08:15 -0800,,,4
567822848878968832,negative,1.0,Can't Tell,0.696,United,,qlabelle11,,0,"@united wanted to, but you cancelled flightled my tickets.... they were too special i guess even for united.",,2015-02-17 15:08:11 -0800,,,0
567822779501846528,negative,1.0,Flight Booking Problems,1.0,United,,dustinbritton23,,1,@united i'm 0/3 for flight booking problems without major problems. 0% isn't bad!👎👎,,2015-02-17 15:07:54 -0800,,,4
567822648047321088,negative,1.0,Lost Luggage,1.0,United,,skyjumper77,,0,@united @el_ingeniero don't check your baggage if you don't have to.  they will lose it!,,2015-02-17 15:07:23 -0800,,,4
567822613608718336,negative,0.6782,Late Flight,0.3678,United,,cslhilo,,0,@united i'm hoping we don't miss our lax - ito connection. not looking forward to being stuck at lax overnight with our team....again!,,2015-02-17 15:07:15 -0800,"Hilo, HI",Hawaii,3
567822548545859587,negative,0.6907,Can't Tell,0.6907,United,,SSest72,,0,@united well perhaps you could highlight where that is stated.  we travel between canada &amp; usa on united with only nexus,,2015-02-17 15:06:59 -0800,,,1
567822377473728513,negative,1.0,Late Flight,0.6655,United,,americanbudoma,,0,"@united how can you not know, after two hours of us sitting on the plane with no bags off loaded, the planes weight?!",,2015-02-17 15:06:19 -0800,"Crowley, Louisiana",,5
567822065471860736,negative,1.0,Late Flight,1.0,United,,cslhilo,,1,@united you make it hard to fly with you. delayed over an hour and now the plane  is turning around &amp; heading back to the gate. #connection?,,2015-02-17 15:05:04 -0800,"Hilo, HI",Hawaii,5
567821292797186048,negative,1.0,Damaged Luggage,0.6367,United,,Pat89339,,0,@united  serious firing needs to happen at hnl. they broke the wheelchair you loaned me after you broke mine! http://t.co/bt37kyrbyj,,2015-02-17 15:02:00 -0800,,Pacific Time (US & Canada),5
567821166775156736,negative,1.0,Customer Service Issue,1.0,United,,1MisterHandsome,,0,"@united call customer service and of course they just say ""theres nothing we can do"" and then offer a transfer and disconnect the line.",,2015-02-17 15:01:30 -0800,,Atlantic Time (Canada),4
567821133245067264,negative,0.6736,Customer Service Issue,0.3539,United,,CWWMUK,,0,"@united now submitted for the third time, please check and confirm receipt. have taken screen shots in case it disappears again. thanks",,2015-02-17 15:01:22 -0800,North West of England,,4
567820210264137729,negative,1.0,Cancelled Flight,1.0,United,,legendjohn11,,0,@united if our already rescheduled flight is cancelled flightled is our hotel room paid for?,,2015-02-17 14:57:42 -0800,,,0
567819066708226048,negative,0.6808,Customer Service Issue,0.3559,United,,gg8929,,0,@united classic,,2015-02-17 14:53:09 -0800,,Amsterdam,0
567816155369570304,negative,1.0,Late Flight,1.0,United,,caphotographix,,0,@united flight ua3364 been sitting on tarmac for 30 mins with no report as to why...any input?,,2015-02-17 14:41:35 -0800,,,0
567816074898513920,negative,1.0,Customer Service Issue,0.339,United,,1MisterHandsome,,0,@united a 3rd party service you use to sell your tickets has ripped me off. excellent service united is offering.,,2015-02-17 14:41:16 -0800,,Atlantic Time (Canada),2
567814633047728128,negative,1.0,Customer Service Issue,0.6929,United,,coolingpie,,0,"@united thanks for that advice, so helpful. can't believe you guys actually charge people to ""fly"" united","[45.58931882, -122.5959928]",2015-02-17 14:35:32 -0800,the questions district,Eastern Time (US & Canada),1
567814334228774912,negative,1.0,Flight Booking Problems,0.6701,United,,annricord,,1,@united if you have had any issues with  united airlines please retweet. paid for a full fight ticket and was given a standby instead.,,2015-02-17 14:34:21 -0800,Canmore,Mountain Time (US & Canada),1
567814121870348289,negative,1.0,Customer Service Issue,0.6882,United,,CWWMUK,,0,@united just tried to log in and was told e-mail log in not currently available,,2015-02-17 14:33:30 -0800,North West of England,,5
567814094678675458,negative,0.6484,Flight Booking Problems,0.3297,United,,super_marek,,4,@united @gg8929 so why did you cancelled flight tickets for thousands of people when you didn't like the exchange rate? #doublestandards,,2015-02-17 14:33:24 -0800,between Warsaw and London,London,0
567813839539159040,negative,1.0,Customer Service Issue,1.0,United,,CWWMUK,,0,"@united so i wasted 40mins filling in 2 online forms you are telling me you didn't receive, how do i know this won't happen this time?",,2015-02-17 14:32:23 -0800,North West of England,,5
567812841081688064,negative,1.0,Late Flight,1.0,United,,hdlytle,,0,@united stuck here in iah waiting on flight 253 to honolulu for 7 hours due to maintenance issues. could we have gotten a new plane!?!? fail,,2015-02-17 14:28:25 -0800,,,0
567812349895245824,negative,1.0,Flight Booking Problems,0.3446,United,,NaftuliPollak,,5,@united @unitedappeals @gg8929 what kind of hypocrisy is that? only cancelled flightling tickets with bad exchange rate if in your advantage #united,,2015-02-17 14:26:28 -0800,,Amsterdam,0
567812160253865984,negative,1.0,Customer Service Issue,0.6317,United,,MelodyKho,,0,@united no. the entire problem here is that i was never sent anything via email and only given a flight booking problems number over the phone.,,2015-02-17 14:25:43 -0800,"NYC, Toronto ",Quito,1
567811913586876417,negative,1.0,Customer Service Issue,0.6359,United,,antoniocosta64,,0,@united calling that number was useless. heading to the airport now to pick up my bags. this whole situation seems like a real joke.,,2015-02-17 14:24:44 -0800,"Conway, AR",,1
567811376686637056,negative,0.6957,Customer Service Issue,0.6957,United,,SurveysOnTheGo,,0,@united they couldn't get me first class on any of their flights so i just rebooked myself.,,2015-02-17 14:22:36 -0800,Costa Mesa,Pacific Time (US & Canada),3
567811306900975616,negative,1.0,Can't Tell,0.6553,United,,barneykelley,,0,@united i'll be sending/posting complete details of the circumstances surrounding this matter.  united airlines should be ashamed.,,2015-02-17 14:22:19 -0800,"New Canaan, Ct",,1
567811268900556802,negative,1.0,Bad Flight,1.0,United,,RLaPedis,,0,@united hidden city forces me into crappy seat even though exit row is available on the first leg. your support cannot fix. :-(,,2015-02-17 14:22:10 -0800,"San Bruno, CA",Pacific Time (US & Canada),3
567810811491524608,negative,1.0,Bad Flight,0.3544,United,,CajunSQL,,0,"@united missed it.  incoming on time, then sat for 30, then no jetbridge driver...missed a 45min connection from an on time flight...",,2015-02-17 14:20:21 -0800,"Baton Rouge, LA",,3
567806898549051392,negative,1.0,Cancelled Flight,0.6442,United,,CanadianCowgirl,,0,@united yes still need assistance i don't have a flight home due to change in flight u made i miss all connections !,,2015-02-17 14:04:48 -0800,Nova Scotia,Eastern Time (US & Canada),0
567806151191191553,negative,1.0,Customer Service Issue,0.6473,United,,SSest72,,0,@united thanks! we would like an apology and a full refund. please confirm when we will receive.,,2015-02-17 14:01:50 -0800,,,1
567805339790475264,negative,0.66,Flight Booking Problems,0.33,United,,gg8929,,7,@united but i got a bad exchange rate so want my money back. please can you refund without penalty.,,2015-02-17 13:58:36 -0800,,Amsterdam,1
567805230550634496,negative,1.0,Late Flight,0.6815,United,,kmensah,,0,"@united my flight ua1159 to denver for #rmoug15 has been re-cheduled 5 times.
if i am no show, you'll know why! ridiculous.",,2015-02-17 13:58:10 -0800,San Francisco,Pacific Time (US & Canada),3
567805176388788224,negative,1.0,Customer Service Issue,1.0,United,,sslluvsbooks,,0,@united you're just using automated  responses and don't have the decency to actually care/respond,,2015-02-17 13:57:58 -0800,Loving the Languageof Literacy,Eastern Time (US & Canada),1
567805001050890240,negative,1.0,Customer Service Issue,1.0,United,,bernardfparsons,,0,@united jt the issue is with missed connections early gate closings and zero concern from customer service,,2015-02-17 13:57:16 -0800,"Ontario, Canada",Eastern Time (US & Canada),2
567804951288901634,negative,0.6714,Late Flight,0.6714,United,,MatthewHendrian,,0,"@united here i was thinking how i could say so many nice things after getting upgraded, but then you delayed my flight... it's ok!",,2015-02-17 13:57:04 -0800,"Denver, CO",Mountain Time (US & Canada),1
567804350040416256,negative,1.0,Customer Service Issue,0.6432,United,,bernardfparsons,,0,@united i did dm the details back on 02/14 when this started with phone number to reach me no reply either online or by phone,,2015-02-17 13:54:41 -0800,"Ontario, Canada",Eastern Time (US & Canada),5
567802653078728705,negative,1.0,Lost Luggage,1.0,United,,mac8315,,0,@united no claim number. haven't been back to iad baggage since. is there a phone i can call to speak to someone?,,2015-02-17 13:47:56 -0800,,Eastern Time (US & Canada),4
567801163581546496,negative,1.0,Customer Service Issue,0.6559,United,,boombaby55,,0,@united worst service ever 😈,,2015-02-17 13:42:01 -0800,san diego,,1
567800930683609088,negative,1.0,Customer Service Issue,1.0,United,,VettedShopper,,0,@united thanks for your attention. i would actually like to make a specific complaint about customer service at dca. what is my best option?,,2015-02-17 13:41:05 -0800,,Eastern Time (US & Canada),2
567800823674310658,negative,1.0,Can't Tell,0.6542,United,,judaline6,,0,@united can't believe united can't find someone to just simply check a seat back for a missing passport. loved united but debating choice,,2015-02-17 13:40:40 -0800,,Quito,1
567799935173947392,negative,1.0,Can't Tell,0.6406,United,,barneykelley,,1,@united i am furious.  you're firm is a disgrace. despite all our efforts you did zero to protect our daughter. all alone at night # united,,2015-02-17 13:37:08 -0800,"New Canaan, Ct",,1
567798174946172928,negative,1.0,Flight Booking Problems,1.0,United,,Kustomers1st,,1,@united your website flight booking problems experience is an obnoxious upsell-laden disaster for anyone with half a brain.,,2015-02-17 13:30:08 -0800,So Cal,Pacific Time (US & Canada),1
567797894431117312,negative,1.0,Late Flight,0.6998,United,,Raretturner,,0,@united flt 4487 is having some major delays bc ground crew was so slow. the flight crew has been terrific. been 2 hours on the ground..😡...,,2015-02-17 13:29:01 -0800,"Washington, DC",Eastern Time (US & Canada),3
567797429517692928,negative,1.0,Late Flight,0.667,United,,sslluvsbooks,,0,"@united sorry, i hate united. i won't get to see my family until thursday",,2015-02-17 13:27:11 -0800,Loving the Languageof Literacy,Eastern Time (US & Canada),1
567794720425144321,negative,1.0,Customer Service Issue,1.0,United,,k8slo,,0,"@united your customer service for mileage plus customers is a disgrace. i just spent 45 min on the phone to reset a pin number, with no luck",,2015-02-17 13:16:25 -0800,Washington DC,Eastern Time (US & Canada),2
567794017593991169,negative,1.0,Can't Tell,0.645,United,,nickonken,,1,@united all these changes. way to stick it to your premiere 1k loyal customers. why make things harder for those that loyal to you?,,2015-02-17 13:13:37 -0800,"New York, NY",Pacific Time (US & Canada),2
567793696956231680,negative,1.0,Late Flight,1.0,United,,HamiltonSarah,,0,"@united thanks for the offer, but i finally made it to my destination, albeit hours late flight.",,2015-02-17 13:12:21 -0800,"chicago, il",Central Time (US & Canada),3
567793494695157760,negative,1.0,Cancelled Flight,0.6598,United,,SurveysOnTheGo,,0,@united airlines cancelled flights oc fll #flight today. $700 to switch. no notice no apology. we are done flying #unitedairlines.,,2015-02-17 13:11:32 -0800,Costa Mesa,Pacific Time (US & Canada),2
567793064221130752,negative,1.0,Can't Tell,0.3333,United,,ferriertv,,0,@united it would be super if you paid as much attention to actual fliers as you do to credit card holders.,,2015-02-17 13:09:50 -0800,Denver,Mountain Time (US & Canada),2
567792433687175168,negative,1.0,Late Flight,0.6594,United,,LizGaskins,,0,@united i travel a lot and i get it. you're still my fave but ewr to cleveland w/40 min layover to connect to dc = our best option? come on.,,2015-02-17 13:07:19 -0800,"Washington, DC",Eastern Time (US & Canada),2
567791786145378304,negative,1.0,Lost Luggage,1.0,United,,antoniocosta64,,0,"@united 3pm and my bags still not here. not even a courtesy toiletries kit. not the flight experience i was expecting, very disappointed.",,2015-02-17 13:04:45 -0800,"Conway, AR",,5
567791389011910656,negative,1.0,Cancelled Flight,1.0,United,,27_POWERS,,0,@united airlines cancelled flights oc fll #flight today. $700 to switch. no notice no apology. done flying #unitedairlines.,,2015-02-17 13:03:10 -0800,"Costa Mesa, CA",Pacific Time (US & Canada),2
567790995148783616,negative,1.0,Bad Flight,0.6296,United,,mattman1964,,0,"@united flight 86 lax-iad, back rows not cleaned prior to boarding. how gross is that to find used tissues in your seat?  please.",,2015-02-17 13:01:36 -0800,NoVa,Eastern Time (US & Canada),5
567790177063608320,negative,1.0,Customer Service Issue,1.0,United,,Tony_Ciccolella,,0,@united plus you horrible seating and poor customer service everywhere i've flown. now you take away the mileage program..horrible,,2015-02-17 12:58:21 -0800,"Brentwood, CA",Pacific Time (US & Canada),2
567789974717747200,negative,1.0,Customer Service Issue,1.0,United,,Tony_Ciccolella,,0,@united you'd learn if you listen to your customers...you do want you want...@virginamerica asks their customer what they want,,2015-02-17 12:57:33 -0800,"Brentwood, CA",Pacific Time (US & Canada),1
567789435795861504,negative,1.0,Customer Service Issue,1.0,United,,danahajek,,0,@united customer service 👎,,2015-02-17 12:55:25 -0800,chicago IL,Central Time (US & Canada),2
